precentral 15;pc15Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 16;pc16Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 17;pc17Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 18;pc18Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 19;pc19Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 20;pc20Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 21;pc21Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 22;pc22Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 23;pc23Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 24;pc24Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 25;pc25Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 26;pc26Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 27;pc27Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 28;pc28Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 29;pc29Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 30;pc30Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 31;pc31Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 32;pc32Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 33;pc33Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 34;pc34Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 35;pc35Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
precentral 36;pc36Res1015_LH;PrG;left;Category:Lausanne1015 (2008)
paracentral 1;pac1Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 2;pac2Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 3;pac3Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 4;pac4Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 5;pac5Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 6;pac6Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 7;pac7Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 8;pac8Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 9;pac9Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 10;pac10Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
paracentral 11;pac11Res1015_LH;ParaCS;left;Category:Lausanne1015 (2008)
rostralanteriorcingulate 1;racc1Res1015_LH;ACgCr;left;Category:Lausanne1015 (2008)
rostralanteriorcingulate 2;racc2Res1015_LH;ACgCr;left;Category:Lausanne1015 (2008)
rostralanteriorcingulate 3;racc3Res1015_LH;ACgCr;left;Category:Lausanne1015 (2008)
rostralanteriorcingulate 4;racc4Res1015_LH;ACgCr;left;Category:Lausanne1015 (2008)
caudalanteriorcingulate 1;cacc1Res1015_LH;ACgCc;left;Category:Lausanne1015 (2008)
caudalanteriorcingulate 2;cacc2Res1015_LH;ACgCc;left;Category:Lausanne1015 (2008)
caudalanteriorcingulate 3;cacc3Res1015_LH;ACgCc;left;Category:Lausanne1015 (2008)
caudalanteriorcingulate 4;cacc4Res1015_LH;ACgCc;left;Category:Lausanne1015 (2008)
posteriorcingulate 1;pc1Res1015_LH;PCgG;left;Category:Lausanne1015 (2008)
posteriorcingulate 2;pc2Res1015_LH;PCgG;left;Category:Lausanne1015 (2008)
posteriorcingulate 3;pc3Res1015_LH;PCgG;left;Category:Lausanne1015 (2008)
posteriorcingulate 4;pc4Res1015_LH;PCgG;left;Category:Lausanne1015 (2008)
posteriorcingulate 5;pc5Res1015_LH;PCgG;left;Category:Lausanne1015 (2008)
posteriorcingulate 6;pc6Res1015_LH;PCgG;left;Category:Lausanne1015 (2008)
posteriorcingulate 7;pc7Res1015_LH;PCgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 1;ic1Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 2;ic2Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 3;ic3Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 4;ic4Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 5;ic5Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 6;ic6Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 7;ic7Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
isthmuscingulate 8;ic8Res1015_LH;ICgG;left;Category:Lausanne1015 (2008)
postcentral 1;poc1Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 2;poc2Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 3;poc3Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 4;poc4Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 5;poc5Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 6;poc6Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 7;poc7Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 8;poc8Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 9;poc9Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 10;poc10Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 11;poc11Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 12;poc12Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 13;poc13Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 14;poc14Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 15;poc15Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 16;poc16Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 17;poc17Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 18;poc18Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 19;poc19Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 20;poc20Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 21;poc21Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 22;poc22Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 23;poc23Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 24;poc24Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 25;poc25Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 26;poc26Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 27;poc27Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 28;poc28Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 29;poc29Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
postcentral 30;poc30Res1015_LH;PCG;left;Category:Lausanne1015 (2008)
supramarginal 1;sm1Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 2;sm2Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 3;sm3Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 4;sm4Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 5;sm5Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 6;sm6Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 7;sm7Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 8;sm8Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 9;sm9Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 10;sm10Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 11;sm11Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 12;sm12Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 13;sm13Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 14;sm14Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 15;sm15Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 16;sm16Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 17;sm17Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 18;sm18Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
supramarginal 19;sm19Res1015_LH;SMG;left;Category:Lausanne1015 (2008)
superiorparietal 1;sp1Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 2;sp2Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 3;sp3Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 4;sp4Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 5;sp5Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 6;sp6Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 7;sp7Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 8;sp8Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 9;sp9Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 10;sp10Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 11;sp11Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 12;sp12Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 13;sp13Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 14;sp14Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 15;sp15Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 16;sp16Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 17;sp17Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 18;sp18Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 19;sp19Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 20;sp20Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 21;sp21Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 22;sp22Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 23;sp23Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 24;sp24Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 25;sp25Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 26;sp26Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
superiorparietal 27;sp27Res1015_LH;SPC;left;Category:Lausanne1015 (2008)
inferiorparietal 1;ip1Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 2;ip2Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 3;ip3Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 4;ip4Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 5;ip5Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 6;ip6Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 7;ip7Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 8;ip8Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 9;ip9Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 10;ip10Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 11;ip11Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 12;ip12Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 13;ip13Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 14;ip14Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 15;ip15Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 16;ip16Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 17;ip17Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 18;ip18Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 19;ip19Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 20;ip20Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 21;ip21Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 22;ip22Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 23;ip23Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 24;ip24Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
inferiorparietal 25;ip25Res1015_LH;IPC;left;Category:Lausanne1015 (2008)
precuneus 1;pcun1Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 2;pcun2Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 3;pcun3Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 4;pcun4Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 5;pcun5Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 6;pcun6Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 7;pcun7Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 8;pcun8Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 9;pcun9Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 10;pcun10Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 11;pcun11Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 12;pcun12Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 13;pcun13Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 14;pcun14Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 15;pcun15Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 16;pcun16Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 17;pcun17Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 18;pcun18Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 19;pcun19Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 20;pcun20Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 21;pcun21Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 22;pcun22Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
precuneus 23;pcun23Res1015_LH;PCu;left;Category:Lausanne1015 (2008)
cuneus 1;cun1Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
cuneus 2;cun2Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
cuneus 3;cun3Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
cuneus 4;cun4Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
cuneus 5;cun5Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
cuneus 6;cun6Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
cuneus 7;cun7Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
cuneus 8;cun8Res1015_LH;Cun;left;Category:Lausanne1015 (2008)
pericalcarine 1;pcal1Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 2;pcal2Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 3;pcal3Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 4;pcal4Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 5;pcal5Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 6;pcal6Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 7;pcal7Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 8;pcal8Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
pericalcarine 9;pcal9Res1015_LH;CAS;left;Category:Lausanne1015 (2008)
lateraloccipital 1;loc1Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 2;loc2Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 3;loc3Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 4;loc4Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 5;loc5Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 6;loc6Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 7;loc7Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 8;loc8Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 9;loc9Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 10;loc10Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 11;loc11Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 12;loc12Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 13;loc13Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 14;loc14Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 15;loc15Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 16;loc16Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 17;loc17Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 18;loc18Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 19;loc19Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 20;loc20Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 21;loc21Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lateraloccipital 22;loc22Res1015_LH;LOC;left;Category:Lausanne1015 (2008)
lingual 1;lin1Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 2;lin2Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 3;lin3Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 4;lin4Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 5;lin5Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 6;lin6Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 7;lin7Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 8;lin8Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 9;lin9Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 10;lin10Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 11;lin11Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 12;lin12Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 13;lin13Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 14;lin14Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 15;lin15Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
lingual 16;lin16Res1015_LH;LinG;left;Category:Lausanne1015 (2008)
fusiform 1;fusi1Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 2;fusi2Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 3;fusi3Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 4;fusi4Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 5;fusi5Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 6;fusi6Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 7;fusi7Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 8;fusi8Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 9;fusi9Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 10;fusi10Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 11;fusi11Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 12;fusi12Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 13;fusi13Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 14;fusi14Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 15;fusi15Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 16;fusi16Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 17;fusi17Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 18;fusi18Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 19;fusi19Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 20;fusi20Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 21;fusi21Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
fusiform 22;fusi22Res1015_LH;FuG;left;Category:Lausanne1015 (2008)
parahippocampal 1;para1Res1015_LH;PHG;left;Category:Lausanne1015 (2008)
parahippocampal 2;para2Res1015_LH;PHG;left;Category:Lausanne1015 (2008)
parahippocampal 3;para3Res1015_LH;PHG;left;Category:Lausanne1015 (2008)
parahippocampal 4;para4Res1015_LH;PHG;left;Category:Lausanne1015 (2008)
parahippocampal 5;para5Res1015_LH;PHG;left;Category:Lausanne1015 (2008)
parahippocampal 6;para6Res1015_LH;PHG;left;Category:Lausanne1015 (2008)
entorhinal 1;ent1Res1015_LH;Ent;left;Category:Lausanne1015 (2008)
entorhinal 2;ent2Res1015_LH;Ent;left;Category:Lausanne1015 (2008)
entorhinal 3;ent3Res1015_LH;Ent;left;Category:Lausanne1015 (2008)
temporalpole 1;tp1Res1015_LH;TP;left;Category:Lausanne1015 (2008)
temporalpole 2;tp2Res1015_LH;TP;left;Category:Lausanne1015 (2008)
temporalpole 3;tp3Res1015_LH;TP;left;Category:Lausanne1015 (2008)
temporalpole 4;tp4Res1015_LH;TP;left;Category:Lausanne1015 (2008)
inferiortemporal 1;it1Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 2;it2Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 3;it3Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 4;it4Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 5;it5Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 6;it6Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 7;it7Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 8;it8Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 9;it9Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 10;it10Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 11;it11Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 12;it12Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 13;it13Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 14;it14Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 15;it15Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 16;it16Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
inferiortemporal 17;it17Res1015_LH;ITG;left;Category:Lausanne1015 (2008)
middletemporal 1;mt1Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 2;mt2Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 3;mt3Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 4;mt4Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 5;mt5Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 6;mt6Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 7;mt7Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 8;mt8Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 9;mt9Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 10;mt10Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 11;mt11Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 12;mt12Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 13;mt13Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 14;mt14Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 15;mt15Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 16;mt16Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 17;mt17Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 18;mt18Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
middletemporal 19;mt19Res1015_LH;MTG;left;Category:Lausanne1015 (2008)
bankssts 1;bank1Res1015_LH;bankssts;left;Category:Lausanne1015 (2008)
bankssts 2;bank2Res1015_LH;bankssts;left;Category:Lausanne1015 (2008)
bankssts 3;bank3Res1015_LH;bankssts;left;Category:Lausanne1015 (2008)
bankssts 4;bank4Res1015_LH;bankssts;left;Category:Lausanne1015 (2008)
bankssts 5;bank5Res1015_LH;bankssts;left;Category:Lausanne1015 (2008)
superiortemporal 1;st1Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 2;st2Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 3;st3Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 4;st4Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 5;st5Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 6;st6Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 7;st7Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 8;st8Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 9;st9Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 10;st10Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 11;st11Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 12;st12Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 13;st13Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 14;st14Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 15;st15Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 16;st16Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 17;st17Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 18;st18Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 19;st19Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 20;st20Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 21;st21Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 22;st22Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 23;st23Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 24;st24Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 25;st25Res1015_LH;STG;left;Category:Lausanne1015 (2008)
superiortemporal 26;st26Res1015_LH;STG;left;Category:Lausanne1015 (2008)
